timestamp,open,high,low,close,volume
2025-04-10 00:29:30.563885,1686.14,1647.14,1592.16,1633.03,6342
2025-04-11 00:29:30.563885,1632.99,1612.32,1594.91,1609.52,6560
2025-04-12 00:29:30.563885,1618.05,1601.89,1590.13,1594.69,7316
2025-04-13 00:29:30.563885,1590.96,1639.2,1619.12,1628.41,1224
2025-04-14 00:29:30.563885,1636.81,1669.19,1636.06,1639.6,3048
2025-04-15 00:29:30.563885,1634.19,1605.9,1569.17,1581.78,7988
2025-04-16 00:29:30.563885,1582.01,1596.3,1581.66,1592.04,1009
2025-04-17 00:29:30.563885,1595.01,1611.32,1548.43,1579.78,2619
2025-04-18 00:29:30.563885,1574.49,1574.17,1545.36,1558.39,3832
2025-04-19 00:29:30.563885,1564.49,1578.58,1561.3,1577.45,8984
2025-04-20 00:29:30.563885,1580.56,1617.46,1602.71,1609.98,2908
2025-04-21 00:29:30.563885,1612.38,1642.75,1638.5,1639.97,6951
2025-04-22 00:29:30.563885,1642.37,1637.92,1603.1,1612.44,7413
2025-04-23 00:29:30.563885,1609.68,1610.74,1594.85,1602.47,1077
2025-04-24 00:29:30.563885,1604.21,1624.07,1577.47,1613.09,2065
2025-04-25 00:29:30.563885,1603.03,1664.31,1637.85,1644.56,8804
2025-04-26 00:29:30.563885,1640.44,1645.22,1611.67,1628.8,3190
2025-04-27 00:29:30.563885,1632.14,1652.95,1606.57,1622.75,4687
2025-04-28 00:29:30.563885,1615.46,1623.97,1583.0,1586.84,9389
2025-04-29 00:29:30.563885,1582.78,1551.44,1540.07,1548.88,6742
2025-04-30 00:29:30.563885,1559.6,1580.35,1564.09,1574.05,1922
2025-05-01 00:29:30.563885,1568.76,1624.63,1610.22,1616.75,1950
2025-05-02 00:29:30.563885,1614.69,1627.61,1608.73,1614.42,5612
2025-05-03 00:29:30.563885,1620.78,1652.54,1633.17,1646.82,3371
2025-05-04 00:29:30.563885,1651.66,1666.11,1642.74,1658.73,1094
2025-05-05 00:29:30.563885,1662.26,1659.11,1604.59,1637.33,6779
2025-05-06 00:29:30.563885,1644.73,1675.02,1619.83,1649.16,1814
2025-05-07 00:29:30.563885,1647.79,1713.72,1674.37,1699.89,1827
2025-05-08 00:29:30.563885,1700.94,1706.15,1683.8,1698.68,4876
2025-05-09 00:29:30.563885,1708.57,1765.68,1743.57,1751.83,6109
2025-05-10 00:29:30.563885,1749.49,1682.38,1654.58,1660.04,4417
2025-05-11 00:29:30.563885,1657.07,1730.17,1678.49,1687.33,9393
2025-05-12 00:29:30.563885,1678.94,1692.52,1673.16,1690.27,1536
2025-05-13 00:29:30.563885,1691.08,1706.3,1633.38,1680.16,5971
2025-05-14 00:29:30.563885,1681.74,1696.3,1680.03,1683.25,2990
2025-05-15 00:29:30.563885,1678.85,1633.12,1605.05,1616.33,6588
2025-05-16 00:29:30.563885,1616.4,1620.83,1602.07,1609.23,4432
2025-05-17 00:29:30.563885,1621.74,1625.08,1602.79,1620.73,3482
2025-05-18 00:29:30.563885,1620.0,1669.62,1665.33,1668.63,3079
2025-05-19 00:29:30.563885,1674.01,1688.6,1641.86,1651.34,8186
2025-05-20 00:29:30.563885,1638.37,1631.04,1602.07,1624.63,6083
2025-05-21 00:29:30.563885,1622.91,1617.4,1550.94,1608.33,4335
2025-05-22 00:29:30.563885,1604.51,1641.68,1614.72,1637.78,7305
2025-05-23 00:29:30.563885,1640.18,1654.51,1647.4,1648.54,1832
2025-05-24 00:29:30.563885,1650.21,1643.68,1604.61,1631.08,9519
2025-05-25 00:29:30.563885,1633.55,1649.45,1645.67,1647.82,4054
2025-05-26 00:29:30.563885,1650.91,1668.41,1636.79,1651.02,6207
2025-05-27 00:29:30.563885,1649.2,1694.97,1675.53,1683.01,9356
2025-05-28 00:29:30.563885,1677.74,1678.61,1654.8,1659.37,1822
2025-05-29 00:29:30.563885,1653.23,1676.03,1619.41,1648.5,2409
2025-05-30 00:29:30.563885,1648.02,1648.92,1630.19,1635.57,2555
2025-05-31 00:29:30.563885,1625.66,1608.03,1559.84,1587.7,8083
2025-06-01 00:29:30.563885,1588.93,1624.2,1591.43,1597.1,3679
2025-06-02 00:29:30.563885,1596.79,1605.76,1600.08,1605.44,3573
2025-06-03 00:29:30.563885,1610.53,1627.16,1591.64,1605.6,2304
2025-06-04 00:29:30.563885,1599.43,1608.02,1591.39,1598.07,9996
2025-06-05 00:29:30.563885,1593.51,1554.4,1549.79,1552.83,8184
2025-06-06 00:29:30.563885,1550.24,1540.83,1500.07,1539.77,1341
2025-06-07 00:29:30.563885,1544.28,1534.02,1525.3,1529.22,7136
2025-06-08 00:29:30.563885,1527.76,1546.22,1501.43,1504.68,3681
2025-06-09 00:29:30.563885,1500.23,1516.97,1472.01,1499.83,6941
2025-06-10 00:29:30.563885,1493.32,1517.21,1508.94,1511.95,9340
2025-06-11 00:29:30.563885,1517.63,1578.1,1565.45,1568.98,7819
2025-06-12 00:29:30.563885,1564.5,1589.82,1557.87,1574.46,7766
2025-06-13 00:29:30.563885,1573.87,1624.23,1554.8,1582.57,9942
2025-06-14 00:29:30.563885,1582.54,1589.81,1556.21,1580.21,7122
2025-06-15 00:29:30.563885,1577.01,1529.58,1502.11,1519.57,2524
2025-06-16 00:29:30.563885,1527.11,1538.02,1498.58,1518.77,2639
2025-06-17 00:29:30.563885,1516.94,1531.3,1496.91,1520.6,2252
2025-06-18 00:29:30.563885,1521.64,1611.23,1586.02,1595.51,5107
2025-06-19 00:29:30.563885,1596.08,1620.3,1572.45,1589.37,6895
2025-06-20 00:29:30.563885,1593.39,1619.49,1587.94,1598.95,6319
2025-06-21 00:29:30.563885,1590.99,1619.7,1596.72,1597.84,4993
2025-06-22 00:29:30.563885,1598.33,1562.76,1554.53,1560.5,9592
2025-06-23 00:29:30.563885,1554.38,1604.69,1591.83,1596.16,1390
2025-06-24 00:29:30.563885,1601.65,1627.41,1616.71,1620.17,4042
2025-06-25 00:29:30.563885,1617.62,1647.12,1630.36,1645.8,6392
2025-06-26 00:29:30.563885,1641.65,1636.45,1593.02,1615.87,1130
2025-06-27 00:29:30.563885,1622.24,1706.75,1643.88,1661.2,5278
2025-06-28 00:29:30.563885,1662.05,1637.95,1583.88,1614.63,1920
2025-06-29 00:29:30.563885,1623.02,1656.26,1631.2,1633.58,9684
2025-06-30 00:29:30.563885,1637.23,1728.15,1695.16,1705.14,4810
2025-07-01 00:29:30.563885,1702.36,1672.15,1670.96,1671.36,1271
2025-07-02 00:29:30.563885,1679.19,1659.8,1628.42,1652.43,4760
2025-07-03 00:29:30.563885,1648.44,1664.38,1650.75,1655.73,3033
2025-07-04 00:29:30.563885,1655.56,1655.51,1626.47,1639.05,9056
2025-07-05 00:29:30.563885,1642.31,1591.94,1571.22,1588.22,2828
2025-07-06 00:29:30.563885,1587.99,1606.05,1587.0,1590.4,2868
2025-07-07 00:29:30.563885,1587.32,1567.11,1554.29,1556.61,6429
2025-07-08 00:29:30.563885,1553.6,1575.9,1532.77,1571.35,3265
2025-07-09 00:29:30.563885,1573.71,1550.65,1535.23,1542.46,9245
2025-07-10 00:29:30.563885,1546.26,1596.21,1571.61,1590.27,9194
2025-07-11 00:29:30.563885,1593.25,1581.78,1556.72,1565.36,8287
2025-07-12 00:29:30.563885,1564.52,1590.21,1541.62,1555.28,2218
2025-07-13 00:29:30.563885,1560.42,1608.43,1571.99,1580.58,1954
2025-07-14 00:29:30.563885,1580.8,1556.56,1528.52,1541.67,9228
2025-07-15 00:29:30.563885,1536.75,1558.46,1537.93,1548.69,5036
2025-07-16 00:29:30.563885,1549.41,1589.86,1572.8,1589.18,7183
2025-07-17 00:29:30.563885,1591.31,1551.35,1512.87,1538.08,5311
2025-07-18 00:29:30.563885,1541.88,1552.88,1526.65,1543.76,5286
2025-07-19 00:29:30.563885,1546.53,1559.66,1537.38,1551.79,1556
2025-07-20 00:29:30.563885,1557.49,1578.69,1573.74,1576.05,4998
2025-07-21 00:29:30.563885,1580.03,1549.62,1524.6,1537.06,6343
2025-07-22 00:29:30.563885,1532.61,1500.18,1487.57,1496.47,8009
2025-07-23 00:29:30.563885,1506.28,1514.43,1502.33,1512.09,2007
2025-07-24 00:29:30.563885,1514.55,1525.13,1514.97,1521.07,2435
2025-07-25 00:29:30.563885,1521.93,1529.43,1519.4,1528.69,6084
2025-07-26 00:29:30.563885,1530.96,1547.84,1531.71,1539.28,9073
2025-07-27 00:29:30.563885,1539.1,1527.52,1507.79,1518.35,7353
2025-07-28 00:29:30.563885,1517.75,1531.0,1517.38,1525.4,4356
2025-07-29 00:29:30.563885,1530.77,1565.57,1532.98,1534.34,3844
2025-07-30 00:29:30.563885,1535.45,1527.87,1501.71,1512.42,4093
2025-07-31 00:29:30.563885,1513.57,1577.71,1562.1,1568.86,5179
2025-08-01 00:29:30.563885,1568.64,1607.89,1572.77,1583.73,1933
2025-08-02 00:29:30.563885,1580.62,1549.75,1535.0,1545.99,4056
2025-08-03 00:29:30.563885,1545.61,1585.9,1543.68,1566.29,2607
2025-08-04 00:29:30.563885,1564.07,1552.92,1529.33,1535.76,4676
2025-08-05 00:29:30.563885,1537.91,1570.98,1548.66,1559.94,1959
2025-08-06 00:29:30.563885,1558.71,1605.78,1587.88,1596.08,5473
2025-08-07 00:29:30.563885,1591.23,1589.5,1562.17,1569.88,2875
2025-08-08 00:29:30.563885,1568.37,1600.93,1578.4,1600.13,8099
2025-08-09 00:29:30.563885,1604.2,1615.41,1602.36,1613.34,9586
2025-08-10 00:29:30.563885,1611.45,1650.57,1607.68,1639.87,2389
2025-08-11 00:29:30.563885,1644.67,1722.76,1689.45,1702.08,7731
2025-08-12 00:29:30.563885,1701.96,1708.05,1653.04,1693.72,3720
2025-08-13 00:29:30.563885,1694.77,1671.88,1667.74,1668.19,2949
2025-08-14 00:29:30.563885,1666.81,1671.97,1622.1,1638.51,8014
2025-08-15 00:29:30.563885,1640.22,1621.97,1596.0,1611.78,9508
2025-08-16 00:29:30.563885,1613.51,1611.43,1580.13,1609.29,6383
2025-08-17 00:29:30.563885,1611.81,1622.64,1611.82,1620.28,3430
2025-08-18 00:29:30.563885,1621.24,1650.55,1607.78,1629.24,9601
2025-08-19 00:29:30.563885,1628.14,1665.8,1655.8,1656.19,8179
2025-08-20 00:29:30.563885,1653.79,1676.75,1645.83,1656.63,2266
2025-08-21 00:29:30.563885,1659.79,1722.37,1695.76,1704.78,1306
2025-08-22 00:29:30.563885,1710.88,1714.91,1673.53,1695.76,9503
2025-08-23 00:29:30.563885,1699.05,1788.7,1785.87,1788.02,7236
2025-08-24 00:29:30.563885,1786.01,1828.91,1786.05,1810.39,8005
2025-08-25 00:29:30.563885,1812.44,1780.99,1770.41,1779.35,4453
2025-08-26 00:29:30.563885,1784.82,1759.2,1737.34,1741.24,7563
2025-08-27 00:29:30.563885,1749.21,1759.5,1751.49,1758.05,2394
2025-08-28 00:29:30.563885,1750.89,1778.9,1734.64,1750.19,4714
2025-08-29 00:29:30.563885,1746.86,1801.39,1750.68,1775.18,4591
2025-08-30 00:29:30.563885,1766.9,1799.08,1762.29,1791.98,1525
2025-08-31 00:29:30.563885,1794.9,1789.83,1768.39,1789.37,2646
2025-09-01 00:29:30.563885,1798.9,1765.59,1731.94,1759.07,4155
2025-09-02 00:29:30.563885,1760.98,1725.49,1700.33,1705.77,3113
2025-09-03 00:29:30.563885,1713.57,1692.01,1661.52,1690.54,8062
2025-09-04 00:29:30.563885,1679.73,1746.25,1714.81,1719.5,4432
2025-09-05 00:29:30.563885,1717.28,1731.25,1699.98,1726.86,8115
2025-09-06 00:29:30.563885,1731.14,1697.95,1675.07,1683.84,4568
2025-09-07 00:29:30.563885,1692.91,1710.32,1681.76,1689.67,2390
2025-09-08 00:29:30.563885,1688.0,1707.85,1696.22,1702.69,1968
2025-09-09 00:29:30.563885,1702.95,1681.81,1660.42,1672.59,7262
2025-09-10 00:29:30.563885,1681.23,1688.2,1668.73,1677.73,9467
2025-09-11 00:29:30.563885,1679.48,1692.65,1664.29,1679.69,6342
2025-09-12 00:29:30.563885,1681.79,1643.72,1613.81,1641.29,7294
2025-09-13 00:29:30.563885,1644.48,1687.55,1637.52,1653.03,5470
2025-09-14 00:29:30.563885,1649.42,1678.17,1664.43,1671.57,5612
2025-09-15 00:29:30.563885,1671.44,1716.05,1706.03,1707.78,8705
2025-09-16 00:29:30.563885,1713.57,1747.28,1725.45,1743.78,4124
2025-09-17 00:29:30.563885,1753.01,1715.86,1681.5,1695.73,9125
2025-09-18 00:29:30.563885,1697.43,1680.65,1659.72,1663.92,1488
2025-09-19 00:29:30.563885,1659.96,1705.19,1675.98,1681.06,4173
2025-09-20 00:29:30.563885,1684.11,1718.54,1677.49,1698.34,2000
2025-09-21 00:29:30.563885,1696.32,1727.86,1702.28,1715.83,4712
2025-09-22 00:29:30.563885,1708.74,1850.27,1829.03,1848.04,3875
2025-09-23 00:29:30.563885,1854.28,1899.87,1827.79,1869.14,9927
2025-09-24 00:29:30.563885,1870.12,1936.31,1900.11,1911.59,8117
2025-09-25 00:29:30.563885,1924.76,1961.71,1934.66,1948.07,7228
2025-09-26 00:29:30.563885,1945.38,1974.61,1951.22,1973.45,2177
2025-09-27 00:29:30.563885,1974.45,1961.39,1929.03,1961.0,9234
2025-09-28 00:29:30.563885,1959.49,2004.31,1979.31,1990.77,9906
2025-09-29 00:29:30.563885,1987.94,1967.68,1936.14,1960.0,1140
2025-09-30 00:29:30.563885,1950.09,1965.42,1945.24,1950.72,4610
2025-10-01 00:29:30.563885,1955.18,1933.68,1930.66,1931.78,8311
2025-10-02 00:29:30.563885,1933.62,1939.86,1925.67,1934.94,3137
2025-10-03 00:29:30.563885,1933.98,2025.86,2021.8,2024.52,8052
2025-10-04 00:29:30.563885,2021.2,1960.24,1931.46,1948.91,6047
2025-10-05 00:29:30.563885,1952.19,1986.1,1975.27,1975.66,2798
2025-10-06 00:29:30.563885,1969.92,1920.76,1889.91,1911.94,7284
2025-10-07 00:29:30.563885,1914.12,1895.19,1871.05,1893.89,7869
2025-10-08 00:29:30.563885,1887.74,1960.78,1926.97,1935.14,6752
2025-10-09 00:29:30.563885,1931.11,1946.88,1913.53,1937.63,2316
2025-10-10 00:29:30.563885,1940.1,1916.14,1878.55,1895.86,8000
2025-10-11 00:29:30.563885,1891.48,1885.41,1864.26,1868.74,4040
2025-10-12 00:29:30.563885,1871.6,1915.77,1889.4,1894.14,1630
2025-10-13 00:29:30.563885,1894.95,1873.2,1841.99,1866.47,3852
2025-10-14 00:29:30.563885,1857.83,1897.51,1844.12,1874.55,2100
2025-10-15 00:29:30.563885,1889.07,1881.28,1874.6,1876.26,1769
2025-10-16 00:29:30.563885,1872.83,1864.16,1823.11,1851.81,7780
2025-10-17 00:29:30.563885,1858.2,1967.84,1912.36,1931.21,3349
2025-10-18 00:29:30.563885,1921.69,1961.62,1945.25,1955.7,6101
2025-10-19 00:29:30.563885,1948.32,1887.06,1861.29,1876.48,8843
2025-10-20 00:29:30.563885,1872.82,1894.44,1864.37,1883.48,1707
2025-10-21 00:29:30.563885,1882.28,1881.3,1835.53,1858.55,6051
2025-10-22 00:29:30.563885,1864.4,1901.99,1876.98,1890.24,9258
2025-10-23 00:29:30.563885,1892.33,1862.3,1823.19,1860.28,8426
2025-10-24 00:29:30.563885,1860.21,1883.84,1831.33,1856.01,5211
2025-10-25 00:29:30.563885,1852.18,1876.88,1872.95,1874.75,4374
2025-10-26 00:29:30.563885,1874.12,1910.45,1880.25,1907.22,4083
2025-10-27 00:29:30.563885,1900.43,1878.26,1836.97,1861.43,8123
2025-10-28 00:29:30.563885,1857.25,1892.16,1839.75,1848.98,1285
2025-10-29 00:29:30.563885,1851.14,1845.87,1788.94,1831.41,8121
2025-10-30 00:29:30.563885,1832.26,1815.17,1801.42,1807.48,3785
2025-10-31 00:29:30.563885,1800.89,1917.45,1858.54,1871.31,3408
2025-11-01 00:29:30.563885,1865.06,1921.1,1876.88,1886.46,4267
2025-11-02 00:29:30.563885,1894.2,1878.48,1832.17,1838.89,6435
2025-11-03 00:29:30.563885,1836.43,1879.85,1863.96,1872.65,8629
2025-11-04 00:29:30.563885,1876.16,1974.9,1941.03,1952.13,8693
2025-11-05 00:29:30.563885,1955.33,1995.92,1977.38,1992.44,8373
2025-11-06 00:29:30.563885,1993.43,1949.25,1930.92,1931.89,6656
2025-11-07 00:29:30.563885,1937.13,1927.0,1862.88,1913.18,5917
2025-11-08 00:29:30.563885,1918.67,1993.0,1951.53,1961.66,3530
2025-11-09 00:29:30.563885,1958.12,1954.49,1927.99,1933.9,8137
2025-11-10 00:29:30.563885,1934.11,1954.71,1920.21,1951.06,8340
2025-11-11 00:29:30.563885,1940.35,1991.35,1980.22,1981.29,1845
2025-11-12 00:29:30.563885,1984.98,1957.13,1937.29,1944.56,3494
2025-11-13 00:29:30.563885,1953.48,1965.74,1930.59,1942.24,7610
2025-11-14 00:29:30.563885,1931.26,1838.47,1795.56,1816.34,7488
2025-11-15 00:29:30.563885,1813.06,1781.77,1773.13,1779.12,9591
2025-11-16 00:29:30.563885,1775.25,1775.49,1769.86,1770.14,2638
2025-11-17 00:29:30.563885,1767.07,1738.61,1713.13,1725.96,1419
2025-11-18 00:29:30.563885,1730.96,1791.35,1736.79,1782.31,8870
2025-11-19 00:29:30.563885,1776.23,1755.0,1727.44,1731.33,2549
2025-11-20 00:29:30.563885,1725.35,1747.02,1709.12,1716.1,4716
2025-11-21 00:29:30.563885,1714.07,1721.1,1717.58,1720.58,8758
2025-11-22 00:29:30.563885,1724.8,1770.45,1739.21,1770.18,7007
2025-11-23 00:29:30.563885,1770.1,1744.77,1716.19,1719.34,5592
2025-11-24 00:29:30.563885,1730.22,1769.53,1724.86,1759.34,3355
2025-11-25 00:29:30.563885,1763.21,1771.79,1751.64,1759.7,8394
2025-11-26 00:29:30.563885,1751.35,1746.52,1701.49,1725.16,4493
2025-11-27 00:29:30.563885,1727.59,1749.71,1739.07,1741.1,1571
2025-11-28 00:29:30.563885,1739.11,1750.95,1744.58,1748.03,9433
2025-11-29 00:29:30.563885,1751.88,1764.31,1716.59,1727.05,3247
2025-11-30 00:29:30.563885,1725.72,1734.64,1723.12,1729.46,4926
2025-12-01 00:29:30.563885,1729.92,1736.58,1715.06,1716.13,5940
2025-12-02 00:29:30.563885,1719.1,1749.65,1701.23,1720.03,8650
2025-12-03 00:29:30.563885,1714.9,1756.79,1720.17,1742.81,6330
2025-12-04 00:29:30.563885,1745.7,1821.97,1779.27,1798.09,9964
2025-12-05 00:29:30.563885,1803.33,1774.37,1740.97,1753.58,3376
2025-12-06 00:29:30.563885,1750.82,1842.22,1805.48,1828.39,2827
2025-12-07 00:29:30.563885,1830.79,1780.34,1747.23,1757.0,5285
2025-12-08 00:29:30.563885,1760.61,1789.59,1746.26,1751.67,4747
2025-12-09 00:29:30.563885,1755.63,1798.08,1740.39,1772.28,9714
2025-12-10 00:29:30.563885,1773.36,1792.81,1767.46,1782.24,5583
2025-12-11 00:29:30.563885,1785.3,1790.63,1725.76,1760.04,3461
2025-12-12 00:29:30.563885,1762.74,1755.31,1749.03,1752.72,1685
2025-12-13 00:29:30.563885,1750.89,1756.48,1715.73,1735.43,8697
2025-12-14 00:29:30.563885,1738.55,1724.4,1693.69,1714.98,1301
2025-12-15 00:29:30.563885,1709.54,1759.62,1731.31,1744.12,9789
2025-12-16 00:29:30.563885,1748.91,1765.41,1742.02,1756.57,8003
2025-12-17 00:29:30.563885,1753.83,1739.15,1720.95,1732.23,5082
2025-12-18 00:29:30.563885,1727.26,1773.74,1755.92,1763.4,4754
2025-12-19 00:29:30.563885,1758.83,1788.49,1759.11,1774.23,1022
2025-12-20 00:29:30.563885,1776.3,1807.48,1789.5,1803.08,8295
2025-12-21 00:29:30.563885,1810.35,1847.57,1821.53,1825.78,6995
2025-12-22 00:29:30.563885,1821.2,1799.95,1791.76,1795.51,9033
2025-12-23 00:29:30.563885,1799.35,1780.02,1750.53,1775.4,3159
2025-12-24 00:29:30.563885,1783.26,1828.0,1796.92,1801.93,3649
2025-12-25 00:29:30.563885,1806.17,1829.63,1818.1,1823.93,4983
2025-12-26 00:29:30.563885,1819.44,1843.62,1814.88,1823.17,8378
2025-12-27 00:29:30.563885,1824.4,1859.0,1820.14,1827.44,2828
2025-12-28 00:29:30.563885,1825.13,1891.62,1866.76,1874.14,6036
2025-12-29 00:29:30.563885,1886.44,1855.32,1836.49,1851.97,5431
2025-12-30 00:29:30.563885,1846.39,1877.77,1858.48,1872.23,4959
2025-12-31 00:29:30.563885,1868.74,1895.07,1846.83,1864.66,4390
2026-01-01 00:29:30.563885,1861.04,1871.91,1835.83,1856.54,6093
2026-01-02 00:29:30.563885,1843.43,1907.84,1887.97,1897.34,6469
2026-01-03 00:29:30.563885,1886.54,1935.79,1914.84,1928.66,2169
2026-01-04 00:29:30.563885,1932.29,1971.46,1956.69,1960.04,2019
2026-01-05 00:29:30.563885,1956.78,2025.26,1993.54,2011.22,2283
2026-01-06 00:29:30.563885,2016.35,2038.78,2011.74,2012.06,4471
2026-01-07 00:29:30.563885,2003.64,2057.37,2033.31,2039.51,9329
2026-01-08 00:29:30.563885,2041.47,2029.71,1991.01,2026.85,2449
2026-01-09 00:29:30.563885,2030.09,2043.0,2031.6,2039.99,8999
2026-01-10 00:29:30.563885,2032.85,2045.13,2023.84,2034.68,4331
2026-01-11 00:29:30.563885,2035.57,2097.18,2036.59,2038.63,1685
2026-01-12 00:29:30.563885,2043.37,2083.49,2056.67,2062.89,7868
2026-01-13 00:29:30.563885,2057.46,2054.03,2009.32,2029.14,1162
2026-01-14 00:29:30.563885,2028.71,2132.79,2099.41,2114.05,3014
2026-01-15 00:29:30.563885,2112.37,2076.6,2040.59,2071.52,6675
2026-01-16 00:29:30.563885,2072.3,2024.73,2017.79,2021.21,1874
2026-01-17 00:29:30.563885,2014.19,2078.14,2065.92,2068.03,5000
2026-01-18 00:29:30.563885,2072.99,2104.32,2098.44,2100.77,2171
2026-01-19 00:29:30.563885,2098.37,2145.95,2102.32,2126.99,4959
2026-01-20 00:29:30.563885,2119.82,2172.77,2133.93,2153.72,2938
2026-01-21 00:29:30.563885,2152.87,2165.41,2146.58,2153.2,7588
2026-01-22 00:29:30.563885,2154.47,2130.09,2097.42,2114.56,1572
2026-01-23 00:29:30.563885,2118.96,2142.09,2108.68,2117.76,7566
2026-01-24 00:29:30.563885,2117.24,2097.01,2051.24,2089.08,4648
2026-01-25 00:29:30.563885,2087.69,2147.48,2106.49,2129.82,4137
2026-01-26 00:29:30.563885,2135.84,2158.23,2118.02,2123.56,6413
2026-01-27 00:29:30.563885,2132.17,2102.89,2084.68,2088.5,2727
2026-01-28 00:29:30.563885,2093.74,2075.36,2044.83,2075.07,6774
2026-01-29 00:29:30.563885,2073.49,2099.8,2085.45,2092.21,2749
2026-01-30 00:29:30.563885,2092.75,2078.91,2054.38,2068.62,4867
2026-01-31 00:29:30.563885,2064.13,2047.6,2033.36,2034.61,8264
2026-02-01 00:29:30.563885,2029.68,2070.38,2035.05,2044.52,3426
2026-02-02 00:29:30.563885,2041.02,2098.3,2027.64,2054.54,3551
2026-02-03 00:29:30.563885,2048.78,2059.55,2019.32,2033.71,6000
2026-02-04 00:29:30.563885,2032.55,2037.19,1999.13,2014.55,6223
2026-02-05 00:29:30.563885,2007.09,2079.75,2002.38,2023.9,5943
2026-02-06 00:29:30.563885,2021.52,1969.46,1958.7,1965.28,8167
2026-02-07 00:29:30.563885,1962.13,1935.86,1894.79,1909.96,8133
2026-02-08 00:29:30.563885,1911.11,1900.29,1868.67,1882.52,3591
2026-02-09 00:29:30.563885,1876.57,1880.86,1864.31,1874.48,1669
2026-02-10 00:29:30.563885,1876.9,1886.91,1866.1,1886.14,2125
2026-02-11 00:29:30.563885,1883.21,1949.36,1926.79,1941.79,7788
2026-02-12 00:29:30.563885,1940.4,1986.13,1965.54,1975.1,1645
2026-02-13 00:29:30.563885,1982.88,1988.6,1946.34,1968.78,3504
2026-02-14 00:29:30.563885,1955.56,1970.36,1966.24,1968.03,1587
2026-02-15 00:29:30.563885,1972.9,1947.84,1918.84,1928.57,9381
2026-02-16 00:29:30.563885,1938.06,1938.4,1916.32,1927.86,7450
2026-02-17 00:29:30.563885,1934.86,1947.69,1910.55,1916.73,7416
