timestamp,open,high,low,close,volume
2025-04-14 00:29:30.749779,29335.54,30784.62,29296.57,29455.52,3048
2025-04-15 00:29:30.749779,29226.05,27882.48,26323.3,26858.96,7988
2025-04-16 00:29:30.749779,26868.66,27476.88,26849.4,27294.19,1009
2025-04-17 00:29:30.749779,27419.99,28105.09,25440.94,26768.66,2619
2025-04-18 00:29:30.749779,26549.53,26517.37,25322.32,25862.65,3832
2025-04-19 00:29:30.749779,26120.2,26701.39,25971.41,26653.63,8984
2025-04-20 00:29:30.749779,26788.96,28353.1,27711.25,28027.62,2908
2025-04-21 00:29:30.749779,28134.99,29457.16,29267.14,29332.7,6951
2025-04-22 00:29:30.749779,29437.51,29211.99,27694.88,28101.87,7413
2025-04-23 00:29:30.749779,27982.82,28024.4,27338.51,27667.4,1077
2025-04-24 00:29:30.749779,27743.5,28604.32,26573.05,28125.66,2065
2025-04-25 00:29:30.749779,27674.76,30383.37,29196.62,29497.55,8804
2025-04-26 00:29:30.749779,29315.41,29516.42,28033.92,28790.83,3190
2025-04-27 00:29:30.749779,28937.76,29850.56,27812.66,28523.57,4687
2025-04-28 00:29:30.749779,28214.27,28521.79,26782.7,26945.73,9389
2025-04-29 00:29:30.749779,26779.52,25438.73,24973.76,25334.1,6742
2025-04-30 00:29:30.749779,25783.07,26627.21,25946.28,26363.33,1922
2025-05-01 00:29:30.749779,26132.9,28494.1,27866.88,28151.08,1950
2025-05-02 00:29:30.749779,28061.61,28622.64,27802.8,28049.72,5612
2025-05-03 00:29:30.749779,28334.05,29713.09,28846.56,29457.17,3371
2025-05-04 00:29:30.749779,29676.14,30323.17,29267.16,29989.8,1094
2025-05-05 00:29:30.749779,30146.11,29987.77,27571.83,29022.45,6779
2025-05-06 00:29:30.749779,29353.98,30704.82,28232.99,29546.88,1814
2025-05-07 00:29:30.749779,29482.73,32466.36,30624.95,31819.09,1827
2025-05-08 00:29:30.749779,31867.83,32111.37,31066.88,31762.09,4876
2025-05-09 00:29:30.749779,32245.5,34923.69,33843.25,34246.91,6109
2025-05-10 00:29:30.749779,34141.94,30762.03,29516.02,29761.0,4417
2025-05-11 00:29:30.749779,29624.34,32950.51,30578.18,30984.04,9393
2025-05-12 00:29:30.749779,30597.81,31222.67,30331.5,31118.89,1536
2025-05-13 00:29:30.749779,31155.98,31845.89,28519.67,30653.65,5971
2025-05-14 00:29:30.749779,30725.93,31391.29,30647.32,30794.29,2990
2025-05-15 00:29:30.749779,30605.65,28454.27,27249.89,27734.0,6588
2025-05-16 00:29:30.749779,27736.92,27923.54,27123.96,27429.38,4432
2025-05-17 00:29:30.749779,27968.23,28106.83,27146.82,27919.15,3482
2025-05-18 00:29:30.749779,27886.69,30026.62,29833.75,29982.23,3079
2025-05-19 00:29:30.749779,30220.13,30852.82,28786.49,29205.28,8186
2025-05-20 00:29:30.749779,28646.33,28301.12,27051.81,28024.67,6083
2025-05-21 00:29:30.749779,27951.61,27706.67,24884.36,27321.59,4335
2025-05-22 00:29:30.749779,27154.91,28742.32,27566.71,28572.1,7305
2025-05-23 00:29:30.749779,28677.81,29304.51,28991.23,29041.76,1832
2025-05-24 00:29:30.749779,29114.06,28818.63,27125.68,28272.5,9519
2025-05-25 00:29:30.749779,28381.35,29069.65,28903.57,28998.07,4054
2025-05-26 00:29:30.749779,29134.31,29906.09,28510.9,29138.82,6207
2025-05-27 00:29:30.749779,29056.11,31093.08,30210.77,30550.08,9356
2025-05-28 00:29:30.749779,30316.28,30332.05,29274.43,29477.69,1822
2025-05-29 00:29:30.749779,29207.71,30205.13,27715.59,28994.75,2409
2025-05-30 00:29:30.749779,28974.11,29006.41,28192.26,28426.3,2555
2025-05-31 00:29:30.749779,28014.92,27189.55,25190.38,26346.18,8083
2025-06-01 00:29:30.749779,26397.81,27870.19,26498.96,26736.27,3679
2025-06-02 00:29:30.749779,26723.21,27098.72,26859.33,27085.25,3573
2025-06-03 00:29:30.749779,27300.05,28001.59,26503.09,27092.17,2304
2025-06-04 00:29:30.749779,26833.44,27191.31,26494.51,26774.4,9996
2025-06-05 00:29:30.749779,26591.84,24942.32,24757.8,24879.61,8184
2025-06-06 00:29:30.749779,24777.07,24398.34,22786.44,24356.34,1341
2025-06-07 00:29:30.749779,24532.77,24127.02,23785.75,23938.98,7136
2025-06-08 00:29:30.749779,23883.26,24564.66,22854.79,22978.69,3681
2025-06-09 00:29:30.749779,22809.52,23444.74,21736.46,22793.38,6941
2025-06-10 00:29:30.749779,22543.23,23456.19,23138.44,23253.87,9340
2025-06-11 00:29:30.749779,23484.34,25816.56,25303.78,25446.93,7819
2025-06-12 00:29:30.749779,25264.15,26295.29,24992.9,25669.05,7766
2025-06-13 00:29:30.749779,25644.89,27710.62,24859.01,25999.6,9942
2025-06-14 00:29:30.749779,25998.57,26296.27,24919.05,25902.82,7122
2025-06-15 00:29:30.749779,25779.32,23803.42,22744.91,23417.74,2524
2025-06-16 00:29:30.749779,23708.03,24128.07,22609.59,23386.7,2639
2025-06-17 00:29:30.749779,23316.26,23870.14,22543.5,23457.13,2252
2025-06-18 00:29:30.749779,23500.11,26995.41,25954.61,26346.16,5107
2025-06-19 00:29:30.749779,26369.56,27362.09,25398.32,26092.76,6895
2025-06-20 00:29:30.749779,26259.17,27336.73,26029.92,26486.17,6319
2025-06-21 00:29:30.749779,26156.8,27344.45,26393.82,26440.2,4993
2025-06-22 00:29:30.749779,26459.52,24985.4,24657.15,24895.2,9592
2025-06-23 00:29:30.749779,24643.19,26669.35,26139.05,26317.74,1390
2025-06-24 00:29:30.749779,26548.97,27612.11,27161.6,27307.2,4042
2025-06-25 00:29:30.749779,27197.33,28444.31,27721.36,28387.24,6392
2025-06-26 00:29:30.749779,28213.32,27959.56,26138.6,27096.49,1130
2025-06-27 00:29:30.749779,27374.41,30984.69,28241.3,28997.03,5278
2025-06-28 00:29:30.749779,29032.5,27938.09,25680.69,26964.55,1920
2025-06-29 00:29:30.749779,27321.26,28719.31,27654.95,27755.77,9684
2025-06-30 00:29:30.749779,27920.54,31834.6,30344.88,30795.66,4810
2025-07-01 00:29:30.749779,30673.77,29304.85,29252.68,29270.45,1271
2025-07-02 00:29:30.749779,29607.39,28758.43,27408.24,28441.66,4760
2025-07-03 00:29:30.749779,28269.13,28957.0,28368.74,28583.37,3033
2025-07-04 00:29:30.749779,28576.12,28563.3,27328.98,27863.82,9056
2025-07-05 00:29:30.749779,27995.41,25853.95,25015.51,25703.45,2828
2025-07-06 00:29:30.749779,25693.88,26426.24,25653.59,25791.56,2868
2025-07-07 00:29:30.749779,25670.78,24833.65,24330.55,24421.64,6429
2025-07-08 00:29:30.749779,24302.06,25180.67,23465.38,24999.94,3265
2025-07-09 00:29:30.749779,25090.84,24167.27,23571.27,23850.66,9245
2025-07-10 00:29:30.749779,24004.06,25938.91,24945.02,25699.01,9194
2025-07-11 00:29:30.749779,25816.22,25339.84,24351.67,24692.56,8287
2025-07-12 00:29:30.749779,24659.59,25658.9,23761.44,24294.94,2218
2025-07-13 00:29:30.749779,24500.42,26396.79,24939.62,25283.16,1954
2025-07-14 00:29:30.749779,25291.27,24299.93,23220.92,23727.15,9228
2025-07-15 00:29:30.749779,23536.22,24375.55,23580.19,23997.0,5036
2025-07-16 00:29:30.749779,24026.02,25593.03,24906.76,25565.37,7183
2025-07-17 00:29:30.749779,25646.93,24017.7,22547.0,23510.58,5311
2025-07-18 00:29:30.749779,23656.59,24077.99,23069.95,23727.62,5286
2025-07-19 00:29:30.749779,23834.77,24340.76,23478.14,24035.94,1556
2025-07-20 00:29:30.749779,24261.94,25079.88,24883.93,24975.53,4998
2025-07-21 00:29:30.749779,25127.06,23909.4,22955.93,23430.86,6343
2025-07-22 00:29:30.749779,23268.18,22019.71,21558.42,21883.89,8009
2025-07-23 00:29:30.749779,22248.21,22541.67,22092.63,22454.99,2007
2025-07-24 00:29:30.749779,22546.95,22940.3,22559.76,22788.43,2435
2025-07-25 00:29:30.749779,22820.72,23101.51,22723.19,23073.85,6084
2025-07-26 00:29:30.749779,23160.19,23799.56,23184.94,23473.54,9073
2025-07-27 00:29:30.749779,23466.47,23017.69,22281.19,22675.41,7353
2025-07-28 00:29:30.749779,22652.87,23149.26,22637.2,22938.74,4356
2025-07-29 00:29:30.749779,23142.26,24459.12,23223.11,23274.87,3844
2025-07-30 00:29:30.749779,23315.91,23016.55,22046.1,22443.55,4093
2025-07-31 00:29:30.749779,22488.33,24883.3,24272.99,24537.28,5179
2025-08-01 00:29:30.749779,24528.69,26076.58,24684.11,25118.61,1933
2025-08-02 00:29:30.749779,25000.06,23766.12,23202.6,23622.41,4056
2025-08-03 00:29:30.749779,23607.38,25161.26,23517.26,24397.88,2607
2025-08-04 00:29:30.749779,24314.02,23857.15,22965.81,23208.87,4676
2025-08-05 00:29:30.749779,23292.08,24549.03,23686.51,24122.24,1959
2025-08-06 00:29:30.749779,24073.09,25907.23,25191.82,25519.64,5473
2025-08-07 00:29:30.749779,25330.46,25236.74,24171.81,24472.46,2875
2025-08-08 00:29:30.749779,24411.65,25683.19,24780.24,25651.27,8099
2025-08-09 00:29:30.749779,25816.34,26264.54,25734.93,26180.69,9586
2025-08-10 00:29:30.749779,26101.97,27701.51,25919.29,27256.79,2389
2025-08-11 00:29:30.749779,27467.14,30748.38,29288.19,29841.82,7731
2025-08-12 00:29:30.749779,29836.82,30099.1,27705.64,29475.68,3720
2025-08-13 00:29:30.749779,29520.01,28521.52,28345.77,28364.83,2949
2025-08-14 00:29:30.749779,28307.69,28486.73,26424.61,27103.29,8014
2025-08-15 00:29:30.749779,27171.9,26408.57,25361.59,25997.73,9508
2025-08-16 00:29:30.749779,26067.25,25983.47,24724.36,25897.51,6383
2025-08-17 00:29:30.749779,25999.85,26435.56,25995.45,26339.26,3430
2025-08-18 00:29:30.749779,26378.83,27576.85,25824.17,26703.65,9601
2025-08-19 00:29:30.749779,26657.36,28211.1,27791.33,27808.09,8179
2025-08-20 00:29:30.749779,27707.1,28671.05,27373.0,27826.17,2266
2025-08-21 00:29:30.749779,27964.67,30618.25,29453.51,29848.48,1306
2025-08-22 00:29:30.749779,30113.22,30285.06,28488.0,29453.5,9503
2025-08-23 00:29:30.749779,29607.46,33491.21,33359.02,33459.42,7236
2025-08-24 00:29:30.749779,33363.63,35388.46,33346.15,34506.15,8005
2025-08-25 00:29:30.749779,34601.15,33103.05,32612.14,33027.29,4453
2025-08-26 00:29:30.749779,33272.77,32064.82,31083.45,31258.85,7563
2025-08-27 00:29:30.749779,31621.33,32079.24,31714.28,32012.93,2394
2025-08-28 00:29:30.749779,31689.33,32953.51,30952.33,31655.25,4714
2025-08-29 00:29:30.749779,31501.43,33995.56,31654.17,32785.34,4591
2025-08-30 00:29:30.749779,32397.6,33893.19,32170.84,33561.1,1525
2025-08-31 00:29:30.749779,33697.43,33460.25,32458.52,33438.89,2646
2025-09-01 00:29:30.749779,33872.28,32319.8,30788.4,32023.1,4155
2025-09-02 00:29:30.749779,32106.18,30452.64,29361.39,29597.59,3113
2025-09-03 00:29:30.749779,29931.3,28999.63,27694.86,28936.8,8062
2025-09-04 00:29:30.749779,28462.63,31349.64,29970.38,30175.88,4432
2025-09-05 00:29:30.749779,30077.95,30692.7,29312.05,30498.9,8115
2025-09-06 00:29:30.749779,30680.59,29198.65,28226.95,28599.22,4568
2025-09-07 00:29:30.749779,28986.73,29728.49,28509.56,28846.86,2390
2025-09-08 00:29:30.749779,28774.78,29625.57,29123.5,29402.62,1968
2025-09-09 00:29:30.749779,29413.57,28490.32,27592.01,28103.23,7262
2025-09-10 00:29:30.749779,28467.65,28760.93,27939.24,28319.24,9467
2025-09-11 00:29:30.749779,28393.05,28949.73,27751.03,28401.66,6342
2025-09-12 00:29:30.749779,28487.6,26877.65,25657.67,26778.55,7294
2025-09-13 00:29:30.749779,26910.26,28680.37,26618.09,27257.6,5470
2025-09-14 00:29:30.749779,27106.12,28298.19,27722.55,28021.88,5612
2025-09-15 00:29:30.749779,28015.95,29896.69,29463.39,29539.34,8705
2025-09-16 00:29:30.749779,29797.17,31252.1,30279.0,31095.77,4124
2025-09-17 00:29:30.749779,31489.99,29813.01,28346.35,28953.79,9125
2025-09-18 00:29:30.749779,29024.28,28289.56,27421.99,27596.11,1488
2025-09-19 00:29:30.749779,27429.38,29322.39,28092.76,28306.76,4173
2025-09-20 00:29:30.749779,28436.84,29897.31,28142.88,29033.94,2000
2025-09-21 00:29:30.749779,28946.51,30303.68,29193.52,29781.63,4712
2025-09-22 00:29:30.749779,29441.18,35625.66,34605.23,35518.66,3875
2025-09-23 00:29:30.749779,35823.34,38033.77,34512.1,36532.52,9927
2025-09-24 00:29:30.749779,36581.66,39854.88,38026.74,38606.78,8117
2025-09-25 00:29:30.749779,39290.08,41156.29,39752.46,40448.32,7228
2025-09-26 00:29:30.749779,40306.04,41827.46,40589.88,41765.71,2177
2025-09-27 00:29:30.749779,41818.42,41127.82,39431.52,41107.34,9234
2025-09-28 00:29:30.749779,41026.48,43392.61,42053.45,42667.3,9906
2025-09-29 00:29:30.749779,42519.0,41420.65,39770.28,41018.58,1140
2025-09-30 00:29:30.749779,40503.93,41296.89,40248.47,40532.88,4610
2025-10-01 00:29:30.749779,40761.18,39646.45,39492.08,39549.22,8311
2025-10-02 00:29:30.749779,39643.4,39963.54,39235.17,39711.12,3137
2025-10-03 00:29:30.749779,39658.21,44380.55,44158.28,44307.01,8052
2025-10-04 00:29:30.749779,44136.25,40754.07,39271.04,40170.36,6047
2025-10-05 00:29:30.749779,40342.53,42097.51,41528.33,41548.73,2798
2025-10-06 00:29:30.749779,41261.73,38639.25,37097.98,38198.41,7284
2025-10-07 00:29:30.749779,38305.82,37360.91,36172.41,37297.06,7869
2025-10-08 00:29:30.749779,36984.58,40630.79,38912.87,39327.79,6752
2025-10-09 00:29:30.749779,39122.76,39925.23,38227.3,39454.19,2316
2025-10-10 00:29:30.749779,39576.13,38326.5,36476.15,37328.12,8000
2025-10-11 00:29:30.749779,37117.01,36795.95,35777.58,35993.07,4040
2025-10-12 00:29:30.749779,36133.41,38278.75,36983.21,37216.11,1630
2025-10-13 00:29:30.749779,37254.9,36180.21,34681.07,35857.04,3852
2025-10-14 00:29:30.749779,35439.24,37354.75,34774.11,36245.12,2100
2025-10-15 00:29:30.749779,36947.98,36570.87,36247.53,36327.71,1769
2025-10-16 00:29:30.749779,36164.86,35730.16,33782.72,35144.15,7780
2025-10-17 00:29:30.749779,35466.35,40756.39,37961.69,38911.5,3349
2025-10-18 00:29:30.749779,38422.83,40448.62,39608.76,40144.84,6101
2025-10-19 00:29:30.749779,39790.36,36588.02,35349.69,36079.89,8843
2025-10-20 00:29:30.749779,35902.56,36945.82,35492.41,36416.25,1707
2025-10-21 00:29:30.749779,36359.49,36288.67,34120.99,35211.26,6051
2025-10-22 00:29:30.749779,35495.15,37282.73,36068.3,36712.02,9258
2025-10-23 00:29:30.749779,36810.94,35352.95,33499.93,35257.27,8426
2025-10-24 00:29:30.749779,35254.04,36369.21,33889.74,35055.01,5211
2025-10-25 00:29:30.749779,34871.47,36042.01,35853.48,35940.12,4374
2025-10-26 00:29:30.749779,35908.85,37654.65,36170.68,37495.89,4083
2025-10-27 00:29:30.749779,37174.84,36042.05,34087.76,35245.58,8123
2025-10-28 00:29:30.749779,35049.78,36679.64,34223.51,34656.1,1285
2025-10-29 00:29:30.749779,34755.9,34500.74,31871.36,33833.11,8121
2025-10-30 00:29:30.749779,33871.26,33075.78,32453.27,32727.9,3785
2025-10-31 00:29:30.749779,32414.16,37812.43,35009.58,35616.88,3408
2025-11-01 00:29:30.749779,35316.18,38006.2,35876.61,36338.09,4267
2025-11-02 00:29:30.749779,36696.12,35879.68,33736.25,34047.19,6435
2025-11-03 00:29:30.749779,33930.05,35952.32,35196.67,35609.72,8629
2025-11-04 00:29:30.749779,35786.84,40536.65,38828.44,39388.19,8693
2025-11-05 00:29:30.749779,39554.86,41602.71,40638.93,41421.53,8373
2025-11-06 00:29:30.749779,41470.48,39134.52,38226.45,38274.8,6656
2025-11-07 00:29:30.749779,38530.37,38022.41,34893.2,37348.1,5917
2025-11-08 00:29:30.749779,37625.64,41300.23,39201.38,39713.94,3530
2025-11-09 00:29:30.749779,39538.82,39328.8,38016.4,38308.72,8137
2025-11-10 00:29:30.749779,38319.33,39341.87,37610.83,39158.83,8340
2025-11-11 00:29:30.749779,38608.98,41191.85,40620.62,40675.52,1845
2025-11-12 00:29:30.749779,40859.57,39417.33,38427.83,38790.35,3494
2025-11-13 00:29:30.749779,39234.36,39844.52,38094.84,38674.9,7610
2025-11-14 00:29:30.749779,38185.0,33394.53,31480.28,32407.11,7488
2025-11-15 00:29:30.749779,32265.66,30861.52,30488.13,30747.24,9591
2025-11-16 00:29:30.749779,30581.32,30588.52,30347.05,30358.95,2638
2025-11-17 00:29:30.749779,30232.39,28986.51,27935.94,28464.88,1419
2025-11-18 00:29:30.749779,28680.63,31178.7,28822.44,30788.2,8870
2025-11-19 00:29:30.749779,30537.33,29563.49,28426.0,28586.63,2549
2025-11-20 00:29:30.749779,28342.91,29217.14,27673.75,27957.66,4716
2025-11-21 00:29:30.749779,27875.02,28161.45,28017.79,28140.42,8758
2025-11-22 00:29:30.749779,28320.08,30179.78,28849.03,30168.32,7007
2025-11-23 00:29:30.749779,30165.11,29037.77,27874.08,28002.44,5592
2025-11-24 00:29:30.749779,28460.37,30060.14,28178.98,29631.02,3355
2025-11-25 00:29:30.749779,29793.85,30155.29,29306.57,29646.18,8394
2025-11-26 00:29:30.749779,29305.01,29064.01,27224.39,28191.28,4493
2025-11-27 00:29:30.749779,28291.88,29199.28,28758.52,28842.64,1571
2025-11-28 00:29:30.749779,28759.68,29251.08,28985.66,29129.71,9433
2025-11-29 00:29:30.749779,29286.97,29779.4,27827.64,28255.51,3247
2025-11-30 00:29:30.749779,28200.86,28566.27,28094.36,28354.12,4926
2025-12-01 00:29:30.749779,28372.61,28636.04,27764.28,27807.86,5940
2025-12-02 00:29:30.749779,27928.54,29169.71,27201.48,27965.69,8650
2025-12-03 00:29:30.749779,27753.14,29471.17,27953.42,28891.54,6330
2025-12-04 00:29:30.749779,29017.05,32217.86,30366.53,31182.66,9964
2025-12-05 00:29:30.749779,31401.19,30119.87,28726.96,29252.74,3376
2025-12-06 00:29:30.749779,29130.75,32985.08,31358.86,32372.6,2827
2025-12-07 00:29:30.749779,32472.48,30182.9,28806.66,29212.89,5285
2025-12-08 00:29:30.749779,29362.26,30560.34,28767.56,28991.19,4747
2025-12-09 00:29:30.749779,29158.12,30930.02,28501.55,29843.99,9714
2025-12-10 00:29:30.749779,29889.77,30712.26,29636.05,30263.28,5583
2025-12-11 00:29:30.749779,30390.71,30594.84,27893.19,29321.04,3461
2025-12-12 00:29:30.749779,29432.57,29123.06,28863.17,29015.92,1685
2025-12-13 00:29:30.749779,28941.63,29158.51,27497.3,28300.67,8697
2025-12-14 00:29:30.749779,28425.42,27844.01,26614.33,27466.7,1301
2025-12-15 00:29:30.749779,27243.62,29269.58,28107.75,28633.49,9789
2025-12-16 00:29:30.749779,28832.26,29511.04,28540.99,29144.62,8003
2025-12-17 00:29:30.749779,29033.08,28416.02,27676.75,28134.89,5082
2025-12-18 00:29:30.749779,27927.59,29831.38,29088.61,29400.4,4754
2025-12-19 00:29:30.749779,29208.11,30451.75,29216.16,29852.14,1022
2025-12-20 00:29:30.749779,29940.94,31254.89,30480.35,31065.42,8295
2025-12-21 00:29:30.749779,31384.29,32999.22,31856.84,32043.4,6995
2025-12-22 00:29:30.749779,31847.47,30904.9,30554.71,30715.21,9033
2025-12-23 00:29:30.749779,30876.39,30049.46,28809.61,29854.91,3159
2025-12-24 00:29:30.749779,30192.83,32090.4,30755.2,30970.43,3649
2025-12-25 00:29:30.749779,31155.66,32164.93,31660.81,31915.6,4983
2025-12-26 00:29:30.749779,31719.44,32776.68,31520.23,31882.24,8378
2025-12-27 00:29:30.749779,31936.29,33453.84,31748.88,32069.28,2828
2025-12-28 00:29:30.749779,31963.9,34913.42,33781.92,34117.97,6036
2025-12-29 00:29:30.749779,34667.8,33258.72,32417.03,33108.81,5431
2025-12-30 00:29:30.749779,32855.39,34266.22,33390.11,34014.49,4959
2025-12-31 00:29:30.749779,33856.72,35043.48,32865.52,33670.62,4390
2026-01-01 00:29:30.749779,33508.45,33993.42,32375.04,33304.15,6093
2026-01-02 00:29:30.749779,32697.01,35619.8,34700.15,35133.84,6469
2026-01-03 00:29:30.749779,34621.7,36921.85,35928.24,36583.84,2169
2026-01-04 00:29:30.749779,36760.21,38626.46,37908.91,38071.91,2019
2026-01-05 00:29:30.749779,37907.67,41264.98,39665.72,40557.01,2283
2026-01-06 00:29:30.749779,40815.86,41947.22,40583.54,40599.6,4471
2026-01-07 00:29:30.749779,40166.11,42903.1,41665.1,41983.95,9329
2026-01-08 00:29:30.749779,42084.13,41478.22,39505.28,41332.64,2449
2026-01-09 00:29:30.749779,41499.21,42157.57,41570.56,42002.57,8999
2026-01-10 00:29:30.749779,41636.43,42265.06,41173.53,41729.26,4331
2026-01-11 00:29:30.749779,41775.16,44942.6,41826.9,41931.63,1685
2026-01-12 00:29:30.749779,42179.73,44257.17,42853.65,43179.43,7868
2026-01-13 00:29:30.749779,42902.24,42683.19,40402.05,41412.92,1162
2026-01-14 00:29:30.749779,41390.09,46759.15,44953.35,45745.51,3014
2026-01-15 00:29:30.749779,45657.17,43710.87,41823.24,43444.47,6675
2026-01-16 00:29:30.749779,43483.97,40984.4,40634.31,40806.98,1874
2026-01-17 00:29:30.749779,40440.78,43697.66,43060.23,43169.93,5000
2026-01-18 00:29:30.749779,43434.82,45068.12,44754.24,44878.73,2171
2026-01-19 00:29:30.749779,44747.91,47310.24,44937.36,46279.22,4959
2026-01-20 00:29:30.749779,45881.7,48788.81,46636.3,47733.18,2938
2026-01-21 00:29:30.749779,47686.17,48380.22,47337.75,47703.96,7588
2026-01-22 00:29:30.749779,47772.5,46400.6,44640.87,45563.83,1572
2026-01-23 00:29:30.749779,45801.58,47049.89,45246.21,45736.52,7566
2026-01-24 00:29:30.749779,45709.13,44607.19,42186.8,44187.97,4648
2026-01-25 00:29:30.749779,44112.3,47302.87,45073.38,46342.4,4137
2026-01-26 00:29:30.749779,46668.26,47879.27,45701.59,46001.65,6413
2026-01-27 00:29:30.749779,46456.42,44862.86,43901.28,44102.94,2727
2026-01-28 00:29:30.749779,44377.12,43408.99,41813.21,43394.24,6774
2026-01-29 00:29:30.749779,43310.41,44691.8,43932.45,44290.18,2749
2026-01-30 00:29:30.749779,44317.96,43577.14,42300.94,43041.81,4867
2026-01-31 00:29:30.749779,42814.03,41931.41,41209.33,41272.31,8264
2026-02-01 00:29:30.749779,41020.61,43095.89,41291.47,41775.19,3426
2026-02-02 00:29:30.749779,41595.0,44538.62,40902.53,42286.87,3551
2026-02-03 00:29:30.749779,41995.25,42524.24,40486.22,41215.01,6000
2026-02-04 00:29:30.749779,41157.12,41375.09,39474.26,40244.32,6223
2026-02-05 00:29:30.749779,39869.13,43519.92,39628.97,40711.26,5943
2026-02-06 00:29:30.749779,40596.93,37964.44,37447.53,37763.59,8167
2026-02-07 00:29:30.749779,37618.59,36296.21,34408.7,35106.05,8133
2026-02-08 00:29:30.749779,35157.74,34643.94,33222.38,33844.96,3591
2026-02-09 00:29:30.749779,33579.34,33768.46,33029.66,33483.75,1669
2026-02-10 00:29:30.749779,33592.98,34039.14,33101.12,34004.27,2125
2026-02-11 00:29:30.749779,33866.77,36868.59,35807.66,36512.69,7788
2026-02-12 00:29:30.749779,36445.46,38610.32,37617.93,38078.46,1645
2026-02-13 00:29:30.749779,38451.61,38724.48,36697.51,37773.95,3504
2026-02-14 00:29:30.749779,37139.94,37849.43,37652.02,37738.04,1587
2026-02-15 00:29:30.749779,37964.04,36741.9,35394.0,35846.36,9381
2026-02-16 00:29:30.749779,36287.15,36302.69,35277.45,35813.18,7450
2026-02-17 00:29:30.749779,36135.39,36721.71,35011.87,35296.29,7416
